conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2013775653586510157,Wed Jan 21 02:20:40 +0000 2026,0,@todayis__gaby Yah gimana gimana Kak @todayis__gaby? Gangguannya kaya gimana nih Kak?-Destri,2013798872972194103,,todayis__gaby,in,,0,0,0,https://x.com/undefined/status/2013798872972194103,1075673058931806208,
2013543328692961664,Wed Jan 21 02:19:55 +0000 2026,0,@heyyasei @heyyasei Kak Sheila pengaduan kendalanya pasti akan dibantu cek dan solusikan. Yuk berkenan menunggu dan melanjutkan interaksinya kembali ya -Wendy,2013798685944225999,,heyyasei,in,,0,1,0,https://x.com/undefined/status/2013798685944225999,1075673058931806208,
2013798298734285141,Wed Jan 21 02:18:23 +0000 2026,0,Info dong min @IndiHome mau penutupan langganan indhome gmna cara nya yaa ? Soalnya udh beralih ke indibiss tpi indihome nya blm di tutup,2013798298734285141,,,in,,0,1,0,https://x.com/undefined/status/2013798298734285141,306633402,
2013543328692961664,Wed Jan 21 02:17:54 +0000 2026,0,@IndiHome udah ga ada tanggapan semua ini emang dipersulit buat pengaduan ya sekarang?,2013798178143764817,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013798178143764817,449718636,
2013769242743841091,Wed Jan 21 02:17:10 +0000 2026,0,@khalili96518250 Waduh kenapa nih Kak @khalili96518250. Sini cerita gangguannya gimana?-Destri,2013797991703028132,,khalili96518250,in,,0,0,0,https://x.com/undefined/status/2013797991703028132,1075673058931806208,
2013797826724266111,Wed Jan 21 02:16:31 +0000 2026,0,@IndiHome weyy wifinya plss ga ada koneksi️️,2013797826724266111,,IndiHome,in,,0,2,0,https://x.com/undefined/status/2013797826724266111,1803690128596148225,
2013760193998537149,Wed Jan 21 02:14:17 +0000 2026,0,@mabinluv Huwaaaaaaa Kak @mabinluv ada apa nih. Yuk sini cerita biar Destri bantu carikan solusinya -Destri,2013797266981536178,,mabinluv,in,,0,0,0,https://x.com/undefined/status/2013797266981536178,1075673058931806208,
2013796904111378719,Wed Jan 21 02:12:51 +0000 2026,1,ini indihome kenapa? gaada paket loss/lampu los merah tidak nyala tapi internet ngga bisa dipake?!! @IndiHomeCare @IndiHome,2013796904111378719,,,in,,0,2,0,https://x.com/undefined/status/2013796904111378719,2200968378,
2013596702436139505,Wed Jan 21 01:13:03 +0000 2026,0,@akupartberapaya @akupartberapaya Maaf ya Kak kalau masih kendala agar Wendy bantu cek lebih lanjut yuk infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013781855363813707,,akupartberapaya,in,,0,0,0,https://x.com/undefined/status/2013781855363813707,1075673058931806208,
2013624446519476251,Wed Jan 21 01:11:26 +0000 2026,0,@persephrone Duh @persephrone maaf ya Kak kendala sama sinyalnya :(. Wendy bantu cek dulu ya Kak yuk infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013781450445734069,,persephrone,in,,0,0,0,https://x.com/undefined/status/2013781450445734069,1075673058931806208,
2013781415087727051,Wed Jan 21 01:11:18 +0000 2026,0,@IndiHome saya pelanggan baru tapi WiFi sdh 5 hari gk ada koneksi internet. Katanya dari teknisi lagi ada perbaikan kabel putus tp sampai sekarang blm ada yang datang ke rumah dan chat wa saya di read aja kira2 kpn min diperbaikin? Jd gabisa ngedrakor kan jdnya ,2013781415087727051,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013781415087727051,1059737421753937928,
2013621100870078502,Wed Jan 21 01:11:03 +0000 2026,0,@gemiyakiiiifou @itsbiwkin Maafffff kalau Kak @gemiyakiiiifou ngalamin kendala yang sama Sini-sini infoin nomor IndiHome dan atas namanya biar dibantu cek dan penanganan lebih lanjut :) -Vioni,2013781354572599716,,gemiyakiiiifou,in,,0,0,0,https://x.com/undefined/status/2013781354572599716,1075673058931806208,
2013621100870078502,Wed Jan 21 01:10:13 +0000 2026,0,@itsbiwkin Duh maaf banget ya Kak @itsbiwkin Pastikan dulu optimum devicenya engga melebihi yang disarankan di paket Kakak yaa. Kirim nomor internet dan atas namanya ke DM yuk biar di bantu cek koneksinya. Makasih :) -Vioni,2013781142865092736,,itsbiwkin,in,,0,0,0,https://x.com/undefined/status/2013781142865092736,1075673058931806208,
2012820535390928914,Wed Jan 21 01:09:48 +0000 2026,0,@nanabinhariyati Boleh Kak @nanabinhariyati DMnya udah dibantu bales yaa Lanjut konfirmasiin di DM yuk :) -Vioni,2013781038892220882,,nanabinhariyati,in,,0,0,0,https://x.com/undefined/status/2013781038892220882,1075673058931806208,
2012891133786140709,Wed Jan 21 01:09:34 +0000 2026,0,@Nurulkomalasar Cuuus Kak @Nurulkomalasar meluncur ke DM ya biar Destri infokan detail paketnya. Terlebih biar ga terbatas karakter nih kalo dimari -Destri,2013780980595859812,,Nurulkomalasar,in,,0,0,0,https://x.com/undefined/status/2013780980595859812,1075673058931806208,
2013630494328660348,Wed Jan 21 01:07:47 +0000 2026,0,@wish_14 Huhu maafin jadi engga nyaman Kak @wish_14 apakah jaringannya berkendala? ️ Biar dibantu cek dan solusiin lebih lanjut yuk infoin nomor IndiHome atas nama dan detail kendalanya ke DM. Ditunggu Kak :) -Vioni,2013780531524055202,,wish_14,in,,0,1,0,https://x.com/undefined/status/2013780531524055202,1075673058931806208,
2013543328692961664,Wed Jan 21 01:07:00 +0000 2026,0,@heyyasei Hai Kak @heyyasei Yui cek udah interaksi ya di DM dan sudah kami balas. Yuk lanjutin interaksinya Kak -Yui,2013780335931335148,,heyyasei,in,,0,1,0,https://x.com/undefined/status/2013780335931335148,1075673058931806208,
2013509329761030552,Wed Jan 21 01:04:57 +0000 2026,0,@Husky_forever1 Kak @Husky_forever1 masih berkendala ga koneksinya? Kalo masih yuk infoin nomor internetnya lewat DM biar Destri cek lebih lanjut -Destri,2013779818391953670,,Husky_forever1,in,,0,0,0,https://x.com/undefined/status/2013779818391953670,1075673058931806208,
2013628982290247979,Wed Jan 21 01:04:08 +0000 2026,0,@emmadjalal Kak Emma kenapa berhenti berlangganan.. sayang banget loh . Untuk berhenti langganan Indihome bisa dibantu kami reservasikan agar Kakak dihubungi 188 maksimal 1x24 jam jika berkenan yuk ke DM sambil infoin nomor internet dan atas nama pemilik dan relasi/hubungan dengan,2013779614498459834,,emmadjalal,in,,0,0,0,https://x.com/undefined/status/2013779614498459834,1075673058931806208,
2013543328692961664,Wed Jan 21 01:03:37 +0000 2026,0,@IndiHome halo min gimana belum ada respon?,2013779482344333366,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013779482344333366,449718636,
2013618625819951221,Wed Jan 21 01:02:21 +0000 2026,0,@kayluze9 @IndiHome udahhhh,2013779165200425256,,kayluze9,in,,0,0,0,https://x.com/undefined/status/2013779165200425256,1427087193156165633,
2013539144199516588,Wed Jan 21 01:02:06 +0000 2026,0,@theazitjuyeon Kak @theazitjuyeon apa koneksinya udah normal kembali? ️-Destri,2013779100532646035,,theazitjuyeon,in,,0,0,0,https://x.com/undefined/status/2013779100532646035,1075673058931806208,
2013779096455582012,Wed Jan 21 01:02:05 +0000 2026,0,gembel ni indihome,2013779096455582012,,,in,,0,1,0,https://x.com/undefined/status/2013779096455582012,880107110461079552,
2013562211558478297,Wed Jan 21 01:00:05 +0000 2026,0,@KeyZ1833 @tanyarlfes Tiap bulan bayar kurleb 600k udah termasuk bayar speedy 10 mbps 130k. Gue pernah disuruh ganti SPEEDY ke INDIHOME gue gak mau. Listrik suruh ganti pakai token gue juga nolak keras..,2013778591667102123,,Rangga81591832,in,,0,1,0,https://x.com/undefined/status/2013778591667102123,994618128179982336,
2013581550731112614,Wed Jan 21 00:59:05 +0000 2026,0,@labibhabibi19 Kak @labibhabibi19 udah ada responnya ya di DM. Yuk lanjut lewat DM ️-Destri,2013778342714187857,,labibhabibi19,in,,0,0,0,https://x.com/undefined/status/2013778342714187857,1075673058931806208,
2013608218182750527,Wed Jan 21 00:57:16 +0000 2026,0,@constantinangor Sip deh Kak Van makasih ya buat konfirmasinya. Wendy ikut senang jika sudah teratasi . Kalau gitu selamat menikmati layanan dan jaringannya kembali ya ‍️-Wendy,2013777883257332159,,constantinangor,in,,0,0,0,https://x.com/undefined/status/2013777883257332159,1075673058931806208,
2013235516402290885,Wed Jan 21 00:55:21 +0000 2026,0,@smocheeze Maaf banget Kak @smocheeze . Sekarang jaringannya sudah stabil kan Kak?️-Destri,2013777401378177103,,smocheeze,in,,0,1,0,https://x.com/undefined/status/2013777401378177103,1075673058931806208,
2013771410150433154,Wed Jan 21 00:55:02 +0000 2026,0,@bionceee @IndiHomeCare Baik Kak @bionceee ditunggu respon DMnya ya DMnya akan segera dibales -Wendy,2013777323779383597,,bionceee,in,,0,0,0,https://x.com/undefined/status/2013777323779383597,1075673058931806208,
2013777048570155053,Wed Jan 21 00:53:57 +0000 2026,0,ada yang tau caranya migrasi paket indihome tv,2013777048570155053,,,in,,0,1,0,https://x.com/undefined/status/2013777048570155053,1385961455434883076,
2013218385509888321,Wed Jan 21 00:53:39 +0000 2026,0,@IndiHome belum udah 4 hari berturut-turut,2013776975593124299,,IndiHome,in,,0,0,0,https://x.com/undefined/status/2013776975593124299,1364210924681187341,
2013771410150433154,Wed Jan 21 00:53:21 +0000 2026,0,@IndiHome @IndiHomeCare Sudah DM instagram tidak ada balasan ka,2013776900280537243,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013776900280537243,79693048,
2013218385509888321,Wed Jan 21 00:52:51 +0000 2026,0,@smocheeze Maaf banget ya Kak @smocheeze . Gimana kalo sekarang udah lancar kan koneksinya? ️-Destri,2013776774732358087,,smocheeze,in,,0,1,0,https://x.com/undefined/status/2013776774732358087,1075673058931806208,
2013776381377945962,Wed Jan 21 00:51:18 +0000 2026,0,Halo. Saya tidak sengaja menyetujui upgrade paket EZnet dari Whatsapp dengan tambahan biaya. Masih belum diaktivasi. Bagaimana cara membatalkannya? @IndiHome,2013776381377945962,,,in,,0,0,0,https://x.com/undefined/status/2013776381377945962,1240928171697963008,
2013235516402290885,Wed Jan 21 00:50:03 +0000 2026,0,@IndiHome Min manaa teknisinyaaa udah laporan dari aplikasi telkomsel tapi gak ada actionnya capek bangat,2013776068600082837,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013776068600082837,808489518,
2013775653586510157,Wed Jan 21 00:48:24 +0000 2026,0,Indihome nih gangguan kah??,2013775653586510157,,,in,,0,1,0,https://x.com/undefined/status/2013775653586510157,1217124662905229312,
2013493711900922173,Wed Jan 21 00:47:00 +0000 2026,0,@WKoto81 Yaah Kak @WKoto81 kenapa berhenti berlangganan? -Destri,2013775300836884624,,WKoto81,in,,0,0,0,https://x.com/undefined/status/2013775300836884624,1075673058931806208,
2013607879220097104,Wed Jan 21 00:45:56 +0000 2026,0,@frznsea Duh maafin banget ya Kak Aria buat kendala internet gak stabilnya . Kalau gitu Wendy bantu cek dulu ya Kak yuk infoin nomor internet dan atas nama pemiliknya di DM ya. Makasih -Wendy,2013775034158809262,,frznsea,in,,0,1,0,https://x.com/undefined/status/2013775034158809262,1075673058931806208,
2013574956953534605,Wed Jan 21 00:44:54 +0000 2026,0,@changcimmen Maaf banget Kak @changcimmen ️. Gimana sekarang koneksinya udah aman ya? -Destri,2013774773822857467,,changcimmen,in,,0,0,0,https://x.com/undefined/status/2013774773822857467,1075673058931806208,
2008404429733855253,Wed Jan 21 00:44:25 +0000 2026,0,@febvalzz Okey Kak @febvalzz done dibales DMnya. Yuk ke DM lagi -Wendy,2013774649063059951,,febvalzz,in,,0,0,0,https://x.com/undefined/status/2013774649063059951,1075673058931806208,
2013635841911070785,Wed Jan 21 00:44:06 +0000 2026,0,@accspem Intermitten yaa maafin Kak @pandaberdasi__ Pastiiin dulu jarak device dengan modemnya engga terlalu jauh dan engga terhalang beton ya Kak. Kirim nomor internet dan atas namanya ke DM yuk biar di bantu cek koneksinya. Ditunggu :) -Vioni,2013774570856014244,,accspem,in,,0,0,0,https://x.com/undefined/status/2013774570856014244,1075673058931806208,
2013635841911070785,Wed Jan 21 00:43:25 +0000 2026,0,@accspem Maaf ya Kak @accspem kendala dengan koneksi jaringannya Wendy bantu cek dan perbaiki dulu. Yuk infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013774397845217786,,accspem,in,,0,0,0,https://x.com/undefined/status/2013774397845217786,1075673058931806208,
2013636282606559402,Wed Jan 21 00:43:12 +0000 2026,0,@esonesia Huhuhu maaf banget jadi harus nunggu ya Kak @esonesia Konfirmasiin nomor pelaporannya ke DM yuk Kak biar dibantu percepatan. Diusahain secepatnya yaa :) -Vioni,2013774345168920620,,esonesia,in,,0,0,0,https://x.com/undefined/status/2013774345168920620,1075673058931806208,
2013613958121378247,Wed Jan 21 00:42:53 +0000 2026,0,@svelltys Yaaah Kak @svelltys jangan dimarahin dong ️. Udah aman kan sekarang koneksinya?-Destri,2013774263652598128,,svelltys,in,,0,0,0,https://x.com/undefined/status/2013774263652598128,1075673058931806208,
2013774065383637213,Wed Jan 21 00:42:05 +0000 2026,0,@IndiHome Halo. Saya tidak sengaja menyetujui upgrade paket EZnet dari Whatsapp dengan tambahan biaya. Bagaimana cara membatalkannya?,2013774065383637213,,IndiHome,in,,0,0,0,https://x.com/undefined/status/2013774065383637213,1240928171697963008,
2013597193094209749,Wed Jan 21 00:41:30 +0000 2026,0,@candakia_zip Intermitten yaa maafin Kak @candakia_zip Infoin nomor internet dan atas namanya ke DM yuk biar di bantu cek koneksinya. Ditunggu :) -Vioni,2013773916339130782,,candakia_zip,in,,0,0,0,https://x.com/undefined/status/2013773916339130782,1075673058931806208,
2013613958121378247,Wed Jan 21 00:40:03 +0000 2026,0,@cajfetaria Kak @cajfetaria pengguna IndiHome Kah? Sejauh ini aman ya koneksinya Kak -Destri,2013773553280393539,,cajfetaria,in,,0,0,0,https://x.com/undefined/status/2013773553280393539,1075673058931806208,
2013771410150433154,Wed Jan 21 00:39:01 +0000 2026,0,@bionceee @IndiHomeCare Maaf ya Kak @bionceee apakah sudah mencoba melalui aplikasi MyTelkomsel atau DM Instagram Kak? -Arca ,2013773290867728406,,bionceee,in,,0,1,0,https://x.com/undefined/status/2013773290867728406,1075673058931806208,
2013613958121378247,Wed Jan 21 00:37:05 +0000 2026,0,@6unnyi Kak @6unnyi banget ️. Kalo sekarang masih berkendala gak? -Destri,2013772806870147324,,6unnyi,in,,0,0,0,https://x.com/undefined/status/2013772806870147324,1075673058931806208,
2013562470099566875,Wed Jan 21 00:15:41 +0000 2026,0,@settsettt Kak @settsettt maaf banget ya untuk kendalanya. Gimana sekaranng masih berkendala ga internetnya? -Destri,2013767421619028102,,settsettt,in,,0,0,0,https://x.com/undefined/status/2013767421619028102,1075673058931806208,
2013625301612536269,Wed Jan 21 00:15:33 +0000 2026,0,@babooeshka Maafin ya Kak Vinnie kalau dirasa masih kendala yuk konfirmasi di DM sambil infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013767384063254649,,babooeshka,in,,0,0,0,https://x.com/undefined/status/2013767384063254649,1075673058931806208,
2013695866767630586,Wed Jan 21 00:15:12 +0000 2026,0,@Aditya32411388 @rizky_abunk12 Huhu maaf banget ya Kak Aditya kalau ngalamin kendala yang sama Sini-sini konfirmasikan di DM nomor IndiHome dan atas namanya biar dibantu lebih lanjut ya. Ditunggu :) -Vioni,2013767296632983897,,Aditya32411388,in,,0,0,0,https://x.com/undefined/status/2013767296632983897,1075673058931806208,
2013298087905902633,Wed Jan 21 00:13:48 +0000 2026,0,@smoochiesfreckl Sip Kak Kyra ditunggu kembali ya. DMnya akan segera dibales -Wendy,2013766946647580790,,smoochiesfreckl,in,,0,0,0,https://x.com/undefined/status/2013766946647580790,1075673058931806208,
2013618625819951221,Wed Jan 21 00:13:38 +0000 2026,0,@leosnowtale Maaf banget ya Kak @leosnowtale Silakan cek dulu apakah perangkat yang terhubung sudah sesuai dengan batas di paket Kakak yaa. Boleh kirim nomor internet dan nama pemilik layanan ke DM @IndiHome? Biar kita bantu cek yaa :) Vioni,2013766904842985733,,leosnowtale,in,,0,0,0,https://x.com/undefined/status/2013766904842985733,1075673058931806208,
2001292499294491016,Wed Jan 21 00:13:32 +0000 2026,0,@kentobaee Kak @kentobaee dicek sudah ada respon ya lewat DM. Kalo ada yang mau ditanyakan kembali perihal laporannya yuuk lewat DM lagi -Destri,2013766877609345252,,kentobaee,in,,0,0,0,https://x.com/undefined/status/2013766877609345252,1075673058931806208,
2013457413307842573,Wed Jan 21 00:12:43 +0000 2026,0,@itssherlockman Halo juga Kak @itssherlockman Wendy cek di DM udah ada interaksi sama temen Wendy yuk lanjut di DM lagi -Wendy,2013766674261200950,,itssherlockman,in,,0,0,0,https://x.com/undefined/status/2013766674261200950,1075673058931806208,
2013646454166900834,Wed Jan 21 00:11:33 +0000 2026,0,@kyrenaaa11 Maaf ya Kak @kyrenaaa11 gangguan sama jaringannya :(. Wendy bantu cek dulu ya yuk infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013766380567568548,,kyrenaaa11,in,,0,0,0,https://x.com/undefined/status/2013766380567568548,1075673058931806208,
2013564568329458037,Wed Jan 21 00:11:32 +0000 2026,0,@duaayam_ Waduh Kak @duaayam_ maaf banget . Kalo sekarang gimana masih berkendala ga wifi-nya? -Destri,2013766375135957300,,duaayam_,in,,0,0,0,https://x.com/undefined/status/2013766375135957300,1075673058931806208,
2013571361432617335,Wed Jan 21 00:09:05 +0000 2026,0,@YopiAndikaPutr1 Maaf atas ketidaknyamanannya ya Kak @YopiAndikaPutr1 . Boleh yuk infoin nomor internetnya lewat DM biar dicek lebih lanjut -Destri,2013765759365714212,,YopiAndikaPutr1,in,,0,0,0,https://x.com/undefined/status/2013765759365714212,1075673058931806208,
2013765738537066648,Wed Jan 21 00:09:00 +0000 2026,0,@IndiHome min tolong bantu ganti kata sandi wifi soalnya aku buka via web gak bisa bisa. Tapi DM aku lagi gak bisa nih Gimana caranya,2013765738537066648,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013765738537066648,1878378661,
2013764445747523944,Wed Jan 21 00:08:04 +0000 2026,0,@rzlsfyn Meluncur ke DM Kak @rzlsfyn yaa ️ Cek berkala replynya di DM yuk :) -Vioni,2013765501303038222,,rzlsfyn,in,,0,0,0,https://x.com/undefined/status/2013765501303038222,1075673058931806208,
2013297933681054024,Wed Jan 21 00:06:36 +0000 2026,0,@dtraays Maaf banget ya Kak @dtraays . Saat ini internetnya bisa digunakan dengan lancar kah? -Destri,2013765133177364849,,dtraays,in,,0,0,0,https://x.com/undefined/status/2013765133177364849,1075673058931806208,
2013579287757037663,Wed Jan 21 00:01:52 +0000 2026,0,@emptwallz Maaf banget ya Kak @emptwallz Pastikan jumlah device yang terhubung sesuai dengan ketentuan paket langganan IndiHome Kakak . Apakah saat ini internetnya udah bisa digunain lagi belum?-Destri,2013763941982445669,,emptwallz,in,,0,0,0,https://x.com/undefined/status/2013763941982445669,1075673058931806208,
2013749533147308041,Wed Jan 21 00:00:16 +0000 2026,0,@eskrimcihuy Maaf jadi harus nunggu ya Kak @eskrimcihuy :( Vioni udah bantu percepatan ya biar segera dibalas temen Vioni di DM. Dicek berkala Kak. Thanks -Vioni,2013763540935680266,,eskrimcihuy,in,,0,0,0,https://x.com/undefined/status/2013763540935680266,1075673058931806208,
2013756257635836005,Tue Jan 20 23:58:33 +0000 2026,0,@pecelayam18ribu Huhu maafin ya Kak @pecelayam18ribu Kalau lampu indikatornya merah dipastiin dulu kabel patch cord sudah terpasang dengan benar ya. Biar dibantu cek dan solusiin lebih lanjut yuk infoin nomor IndiHome dan atas namanya ke DM :) -Vioni,2013763108905590849,,pecelayam18ribu,in,,0,0,0,https://x.com/undefined/status/2013763108905590849,1075673058931806208,
2013757660466987080,Tue Jan 20 23:54:08 +0000 2026,0,@Byolla127562 Huhu maafin ya Kak @Byolla127562 Kalau lampu indikatornya merah dipastiin dulu kabel patch cord sudah terpasang/tertancap dengan benar ya. Biar dibantu cek dan solusiin lebih lanjut yuk infoin nomor IndiHome dan atas nama ke DM. Makasih :) -Vioni,2013761998354583856,,Byolla127562,in,,0,0,0,https://x.com/undefined/status/2013761998354583856,1075673058931806208,
2013607597107224990,Tue Jan 20 23:53:58 +0000 2026,0,@IndiHome Dari subuh tidak ada koneksi bagaimana ini saya tanya tetangga juga tidak ada koneksi,2013761953244582017,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013761953244582017,1749838234543378432,
2013649524104052818,Tue Jan 20 23:51:51 +0000 2026,0,@3Ratoulite75897 Duh maaf banget Kak @3Ratoulite75897 . Kalo sekarang gimana jaringannya udah aman ya?-Destri,2013761423613329413,,3Ratoulite75897,in,,0,0,0,https://x.com/undefined/status/2013761423613329413,1075673058931806208,
2013761370366558542,Tue Jan 20 23:51:39 +0000 2026,0,@IndiHome tolong min wifiku connect without internet udah direstart masi gini,2013761370366558542,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013761370366558542,1462077483130388485,
2013606840945328158,Tue Jan 20 23:33:44 +0000 2026,0,@fairdimsum @fairdimsum Hallo Kak. Maaf yah Kak :(. Mengenai kendala LOS silakan lanjutkan interaksi di DM agar dibantu cek lebih lanjut dan privasi terjaga ya :) -Via,2013756864027336989,,fairdimsum,in,,0,0,0,https://x.com/undefined/status/2013756864027336989,1075673058931806208,
2013660386826817609,Tue Jan 20 23:32:28 +0000 2026,0,@RimuruSama86294 @lovesbagus Maafin ya Kak @RimuruSama86294 untuk dibantu cek LOS internetnya di DM boleh pastikan Kakak udah follow akun kami terlebih dahulu agar pesannya terkirim ya Kak. Wendy tunggu di DM -Wendy,2013756543800623504,,RimuruSama86294,in,,0,0,0,https://x.com/undefined/status/2013756543800623504,1075673058931806208,
2013606840945328158,Tue Jan 20 23:31:38 +0000 2026,0,@IndiHome Belum ya. Masih LOS merah. Tiket sudah dibuat. Sepertinya teknisinya belum datang untuk perbaikan. Padahal saya butuh internet pagi2 buat WFH..,2013756335712804882,,IndiHome,in,,0,1,0,https://x.com/undefined/status/2013756335712804882,3236589794,
2013756257635836005,Tue Jan 20 23:31:20 +0000 2026,0,Dari malam nih min @IndiHome jaringan eror mulu. Ampas banget dah. Mau ganti juga belum ada yg bener disini pelayanannya ,2013756257635836005,,,in,,0,1,0,https://x.com/undefined/status/2013756257635836005,1718432400,
2013314785006506137,Tue Jan 20 23:30:59 +0000 2026,0,@megaaayu Kak Mega maaf banget. Wendy cek belum ada DM terbaru dari Kakak. Yuk boleh dipastikan DMnya udah terkirim agar Wendy bisa bantu cek ya. Makasih -Wendy,2013756172428534179,,megaaayu,in,,0,0,0,https://x.com/undefined/status/2013756172428534179,1075673058931806208,
2013297933681054024,Tue Jan 20 23:30:42 +0000 2026,0,@Tyaanda09 Hehe iya nih kak @Tyaanda09 biar tahu kebutuhan kakaknya siapa tahu IndiHome masih bisa jadi pilihan terbaik -Destri,2013756098830864854,,Tyaanda09,in,,0,0,0,https://x.com/undefined/status/2013756098830864854,1075673058931806208,
2013674835499524375,Tue Jan 20 23:29:48 +0000 2026,0,@renevelio Halo juga Kak Renee Wendy cek DMnya udah direspon ya Kak. Yuk ke DM lagi -Wendy,2013755873798111698,,renevelio,in,,0,0,0,https://x.com/undefined/status/2013755873798111698,1075673058931806208,
2013675533423518088,Tue Jan 20 23:28:48 +0000 2026,0,@RimuruSama86294 Maaf ya Kak @RimuruSama86294 kendala sama internet LOSnya . Sebagai penanganan awal boleh pastikan kabel patch cordnya udah terpasang dengan kencang/benar ya Kak. Jika masih kendala yuk ke DM sambil infoin nomor internet dan atas nama pemiliknya. Makasih -Wendy,2013755621217304623,,RimuruSama86294,in,,0,0,0,https://x.com/undefined/status/2013755621217304623,1075673058931806208,
2013741300496113882,Tue Jan 20 23:26:30 +0000 2026,0,@FleerzTM @IndiHome Sama kak. Sy juga dr jm 11 malam.,2013755041530728477,,FleerzTM,in,,0,0,0,https://x.com/undefined/status/2013755041530728477,1668701033940516864,
2013675622321791094,Tue Jan 20 23:21:17 +0000 2026,0,@Kiiko013 Maaf ya Kak @Kiiko013 kendala internet LOSnya sebagai penanganan awal boleh pastikan dulu kabel patch cordnya udah terpasang dengan kencang/benar ya Kak. Jika masih kendala yuk konfirmasi di DM sambil infoin nomor internet dan atas nama pemiliknya ya. Makasih -Wendy,2013753730563453201,,Kiiko013,in,,0,0,0,https://x.com/undefined/status/2013753730563453201,1075673058931806208,
2012811555906392407,Tue Jan 20 23:17:20 +0000 2026,0,@putraiz Aaaak Kak @putraiz maaf ya. Destri cek udah ada interaksi lewat DM nih. Gimana udah aman kan koneksinya? ️-Destri,2013752736957747400,,putraiz,in,,0,0,0,https://x.com/undefined/status/2013752736957747400,1075673058931806208,
2013699064391446658,Tue Jan 20 23:16:39 +0000 2026,0,@lelemericano @IndiHomeCare Maafin ya Kak Bells Wendy bantu cek dulu untuk kedala gak ada internetnya . Yuk infoin nomor internet dan atas nama pemiliknya di DM ya Kak. Makasih -Wendy,2013752563972325883,,lelemericano,in,,0,0,0,https://x.com/undefined/status/2013752563972325883,1075673058931806208,
2013695866767630586,Tue Jan 20 23:14:02 +0000 2026,0,@Ragiel11909345 @rizky_abunk12 Kak @Ragiel11909345 mohon maaf dengan kendala gak ada internetnya . Wendy bantu cek dan perbaiki dulu ya yuk infoin nomor internet dan atas nama pemiliknya di DM. Makasih -Wendy,2013751903453106181,,Ragiel11909345,in,,0,0,0,https://x.com/undefined/status/2013751903453106181,1075673058931806208,
2013780034042109984,Wed Jan 21 01:31:52 +0000 2026,0,@RizaldiStar @FirstMediaCares Halo firstmedia sy mau mutusin langganan gimana kontaknya. Kl via tlp tadi ga bisa,2013786590494236682,,RizaldiStar,in,,0,1,0,https://x.com/undefined/status/2013786590494236682,1475114190364835841,
2012363162189001093,Tue Jan 20 15:19:41 +0000 2026,0,@fajartujuhbelas Wah modelan jualannya kyk Firstmedia yak.. di upselling terus Iconnet mayan underrated sih.. gw udh tahunan so far so good,2013632529308491810,,fajartujuhbelas,in,,0,0,0,https://x.com/undefined/status/2013632529308491810,89053789,
1956884718747804153,Tue Jan 20 10:34:56 +0000 2026,0,@FirstMediaCares Halo firstmedia internet saya mati sudah 5 hari. Tidak ada tagihan. Id pelanggan 12632436 tks,2013560871637917825,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/2013560871637917825,1969286109365760000,
2013550342269444471,Tue Jan 20 09:53:06 +0000 2026,0,Klik https://t.co/tBbXTj2TDW First Media Beralih Ke XL SATU! Solusi Paket Internet Ngebut Dan TV Kabel Berkualitas Promo Paket Internet #LebihKencangLebihBebas. Bonus Terus-Terusan. Hub WhatsApp. https://t.co/i8j45fckpw #jabodetabek #tangerangselatan #TANGERANG https://t.co/sUcxamvYfp,2013550342269444471,https://pbs.twimg.com/media/G_GRWkFWgAASNAc.jpg,,in,,0,0,0,https://x.com/undefined/status/2013550342269444471,1988611288705212416,
2013546702708388060,Tue Jan 20 09:38:38 +0000 2026,0,@FirstMediaCares CS dan layanan Ter SAMPAH!!! 2 HARI LOSS CONNECTION MERAH.. TEKNISI GAK DATANG2. Gitu salesnya malah nawarin XL Satu kan lucu.. .#FIRSTMEDIA #Internet #providerinternet #xlsatu #Biznet #MyRep,2013546702708388060,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/2013546702708388060,231020681,
2013514974191108306,Tue Jan 20 07:32:33 +0000 2026,0,pindah ke globalxtreme dr firstmedia kirain membaik malah makin parah seharian ga kerja ,2013514974191108306,,,in,,0,0,0,https://x.com/undefined/status/2013514974191108306,1490356232,
